case_id,device,target,backend_target,npu2,flow,status,validation,timed_validation_failure,dtype,M,N,K,m,n,k,npu_columns,warmup,iterations,raw_count,filtered_count,outlier_count,q1_us,q3_us,iqr_us,lower_bound_us,upper_bound_us,raw_mean_us,raw_median_us,raw_min_us,raw_max_us,raw_std_us,raw_gflops,filtered_mean_us,filtered_median_us,filtered_min_us,filtered_max_us,filtered_std_us,filtered_gflops,elapsed_seconds,error,log_path
allo_int8_M2048_N1024_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,1024,2048,64,128,64,8,20,200,200,184,16,1050.0,1054.0,4.0,1044.0,1060.0,1052.265,1053.0,1041.0,1080.0,5.128818089969657,8163.280724912451,1051.9021739130435,1053.0,1044.0,1058.0,2.893244690536815,8166.096434657711,66.47827462945133,,logs/allo/int8/allo_int8_M2048_N1024_K2048_m64_n128_k64_8col.log
allo_int8_M2048_N2048_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,2048,256,64,128,64,8,20,200,200,137,63,785.0,788.0,3.0,780.5,792.5,795.2,786.0,774.0,970.0,26.004614975038564,2700.557907444668,785.4087591240876,786.0,781.0,791.0,1.5404745904676926,2734.2242151652863,35.37112994864583,,logs/allo/int8/allo_int8_M2048_N2048_K256_m64_n128_k64_8col.log
allo_int8_M2048_N2048_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,2048,512,64,128,64,8,20,200,200,176,24,934.0,936.0,2.0,931.0,939.0,936.625,935.0,918.0,1125.0,18.370475633472314,4585.578322167356,934.9090909090909,935.0,931.0,939.0,1.5999741733452766,4593.994579541035,45.97530293278396,,logs/allo/int8/allo_int8_M2048_N2048_K512_m64_n128_k64_8col.log
allo_int8_M2048_N2048_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,2048,1024,64,128,64,8,20,200,200,193,7,1308.0,1318.0,10.0,1293.0,1333.0,1315.455,1313.0,1296.0,1500.0,18.802605537531228,6530.010218517547,1312.8497409326426,1312.0,1296.0,1332.0,6.757318997687696,6542.968569958166,70.51455389242619,,logs/allo/int8/allo_int8_M2048_N2048_K1024_m64_n128_k64_8col.log
allo_int8_M2048_N2048_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,2048,2048,64,128,64,8,20,200,200,191,9,2033.0,2040.0,7.0,2022.5,2050.5,2037.66,2036.0,2025.0,2084.0,7.8793654566849485,8431.175556275335,2036.4031413612565,2036.0,2025.0,2049.0,4.851705650951271,8436.379238992886,119.43221326824278,,logs/allo/int8/allo_int8_M2048_N2048_K2048_m64_n128_k64_8col.log
allo_bf16_M256_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,256,256,256,64,64,64,4,20,200,200,159,41,88.0,91.0,3.0,83.5,95.5,91.35,89.0,81.0,267.0,13.903506751895366,367.3172632731253,88.81132075471699,89.0,84.0,95.0,2.2934684708266997,377.81705884852346,10.831598027609289,,logs/allo/bf16/allo_bf16_M256_N256_K256_m64_n64_k64_4col.log
allo_bf16_M256_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,256,256,512,64,64,64,4,20,200,200,173,27,111.0,114.0,3.0,106.5,118.5,114.705,113.0,101.0,243.0,14.69312679452539,585.056135303605,112.97109826589596,113.0,109.0,118.0,1.8574261066833588,594.0356872697503,11.243646173737943,,logs/allo/bf16/allo_bf16_M256_N256_K512_m64_n64_k64_4col.log
allo_bf16_M256_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,256,256,1024,64,64,64,4,20,200,200,164,36,124.0,127.0,3.0,119.5,131.5,126.025,126.0,114.0,254.0,10.587935351143772,1065.0087522317,125.92073170731707,126.0,120.0,131.0,1.9380174559911356,1065.8906296063144,12.460765312425792,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N256_K1024_m64_n64_k64_4col.log
allo_bf16_M256_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,256,256,2048,64,64,64,4,20,200,200,145,55,184.0,185.0,1.0,182.5,186.5,185.59,184.0,173.0,342.0,12.398866883711591,1446.3896546150115,184.27586206896552,184.0,183.0,186.0,0.8344542599864372,1456.7043832335328,14.512150084599853,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N256_K2048_m64_n64_k64_4col.log
allo_bf16_M256_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,256,512,256,64,64,64,8,20,200,200,171,29,125.0,126.0,1.0,123.5,127.5,126.735,126.0,114.0,305.0,14.074969804585727,529.5211583224839,125.6140350877193,126.0,124.0,127.0,0.7892787283650521,534.2465430167598,14.027661963365972,,logs/allo/bf16/allo_bf16_M256_N512_K256_m64_n64_k64_8col.log
allo_bf16_M256_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,256,512,512,64,64,64,8,20,200,200,187,13,141.0,144.0,3.0,136.5,148.5,143.76,142.0,128.0,318.0,13.596411291219459,933.6235948803561,142.62566844919786,142.0,137.0,148.0,1.5951074787247697,941.0488971542125,16.6999437706545,,logs/allo/bf16/allo_bf16_M256_N512_K512_m64_n64_k64_8col.log
allo_bf16_M256_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,256,512,1024,64,64,64,8,20,200,200,193,7,180.0,185.0,5.0,172.5,192.5,183.07,181.0,168.0,332.0,11.950527185024098,1466.299535696728,182.0259067357513,181.0,173.0,192.0,3.190717159401908,1474.7101707324014,21.58663816191256,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N512_K1024_m64_n64_k64_8col.log
allo_bf16_M256_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,256,512,2048,64,64,64,8,20,200,200,161,39,234.0,236.0,2.0,231.0,239.0,231.56,235.0,195.0,247.0,10.51077542334532,2318.495906028675,235.13664596273293,235.0,232.0,238.0,0.8597045166940053,2283.2294379375016,31.298316104337573,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N512_K2048_m64_n64_k64_8col.log
allo_bf16_M256_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,256,1024,256,64,64,64,8,20,200,200,177,23,187.0,193.0,6.0,178.0,202.0,199.125,188.0,180.0,367.0,33.26919558690892,674.0375543000628,188.83050847457628,188.0,180.0,202.0,3.81264270214532,710.7841263800376,15.228090398944914,,logs/allo/bf16/allo_bf16_M256_N1024_K256_m64_n64_k64_8col.log
allo_bf16_M256_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,256,1024,512,64,64,64,8,20,200,200,190,10,214.0,219.0,5.0,206.5,226.5,220.59,218.0,212.0,415.0,24.755441825990502,1216.8976653520106,216.46315789473684,217.0,212.0,226.0,2.694284501508564,1240.097661933476,18.0919370315969,,logs/allo/bf16/allo_bf16_M256_N1024_K512_m64_n64_k64_8col.log
allo_bf16_M256_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,256,1024,1024,64,64,64,8,20,200,200,153,47,272.0,283.0,11.0,255.5,299.5,269.455,279.0,216.0,450.0,25.854941017144093,1992.4325471785642,279.6862745098039,280.0,261.0,297.0,5.186042842966958,1919.5468670779585,23.83062720578164,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N1024_K1024_m64_n64_k64_8col.log
allo_bf16_M256_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,256,1024,2048,64,64,64,8,20,200,200,200,0,343.0,419.0,76.0,229.0,533.0,376.09,347.0,335.0,436.0,37.44144628616795,2855.0129596639104,376.09,347.0,335.0,436.0,37.44144628616795,2855.0129596639104,35.5398139283061,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N1024_K2048_m64_n64_k64_8col.log
allo_bf16_M256_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,256,2048,256,64,64,64,8,20,200,200,190,10,257.25,332.0,74.75,145.125,444.125,319.975,324.0,241.0,498.0,58.57016625381902,838.9263411204,311.2157894736842,323.0,241.0,441.0,45.429074427332324,862.5380365628857,17.549190876074135,,logs/allo/bf16/allo_bf16_M256_N2048_K256_m64_n64_k64_8col.log
allo_bf16_M256_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,256,2048,512,64,64,64,8,20,200,200,199,1,288.0,358.25,70.25,182.625,463.625,327.1,350.5,279.0,542.0,38.3173589904106,1641.3051421583614,326.02010050251255,350.0,279.0,415.0,35.24714747344847,1646.741753568236,21.250165469013155,,logs/allo/bf16/allo_bf16_M256_N2048_K512_m64_n64_k64_8col.log
allo_bf16_M256_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,256,2048,1024,64,64,64,8,20,200,200,200,0,404.0,502.0,98.0,257.0,649.0,444.66,409.0,397.0,523.0,48.36945730520449,2414.7479512436466,444.66,409.0,397.0,523.0,48.36945730520449,2414.7479512436466,28.812257977202535,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N2048_K1024_m64_n64_k64_8col.log
allo_bf16_M256_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,256,2048,2048,64,64,64,8,20,200,200,168,32,668.0,675.0,7.0,657.5,685.5,691.56,671.0,661.0,835.0,51.1649919378475,3105.2745213719704,670.3809523809524,671.0,661.0,685.0,4.023457296502604,3203.378079840886,44.11900250334293,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M256_N2048_K2048_m64_n64_k64_8col.log
allo_bf16_M512_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,512,256,256,64,64,64,4,20,200,200,194,6,164.0,171.0,7.0,153.5,181.5,168.87,165.0,163.0,314.0,14.891712460291462,397.3995617930953,166.65463917525773,165.0,163.0,181.0,3.547803752710069,402.6822435433485,11.041042185388505,,logs/allo/bf16/allo_bf16_M512_N256_K256_m64_n64_k64_4col.log
allo_bf16_M512_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,512,256,512,64,64,64,4,20,200,200,189,11,201.0,206.0,5.0,193.5,213.5,205.695,202.0,190.0,376.0,19.029765500394376,652.5084615571599,203.1216931216931,202.0,194.0,213.0,3.0098612689302904,660.7749568116697,11.711747325025499,,logs/allo/bf16/allo_bf16_M512_N256_K512_m64_n64_k64_4col.log
allo_bf16_M512_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,512,256,1024,64,64,64,4,20,200,200,190,10,257.0,266.0,9.0,243.5,279.5,264.755,261.0,243.0,436.0,21.737639591271172,1013.9013654133066,260.9157894736842,260.5,248.0,276.0,4.866995523869205,1028.8202815992256,13.086146888323128,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N256_K1024_m64_n64_k64_4col.log
allo_bf16_M512_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,512,256,2048,64,64,64,4,20,200,200,199,1,294.75,341.0,46.25,225.375,410.375,325.35,340.0,269.0,514.0,30.987376462036924,1650.1334316889504,324.40201005025125,340.0,269.0,395.0,28.023306810633787,1654.9555655245058,15.600139738991857,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N256_K2048_m64_n64_k64_4col.log
allo_bf16_M512_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,512,512,256,64,64,64,8,20,200,200,170,30,176.0,177.0,1.0,174.5,178.5,181.46,177.0,170.0,355.0,24.791700224066926,739.6546236085088,176.58235294117648,177.0,175.0,178.0,0.7085488850399452,760.085737699457,15.159529482014477,,logs/allo/bf16/allo_bf16_M512_N512_K256_m64_n64_k64_8col.log
allo_bf16_M512_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,512,512,512,64,64,64,8,20,200,200,170,30,204.0,205.0,1.0,202.5,206.5,209.29,205.0,199.0,402.0,25.923848093984812,1282.6004873620336,204.5705882352941,205.0,203.0,206.0,0.6022162069071137,1312.1898818184434,18.01427884027362,,logs/allo/bf16/allo_bf16_M512_N512_K512_m64_n64_k64_8col.log
allo_bf16_M512_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,512,512,1024,64,64,64,8,20,200,200,148,52,278.0,286.0,8.0,266.0,298.0,278.625,284.0,217.0,461.0,32.321577545039474,1926.8583651861823,283.7364864864865,285.0,272.0,297.0,4.278104983496476,1892.1461904603148,23.820275934413075,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N512_K1024_m64_n64_k64_8col.log
allo_bf16_M512_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,512,512,2048,64,64,64,8,20,200,200,200,0,346.0,424.0,78.0,229.0,541.0,379.87,349.0,338.0,445.0,39.951384206307544,2826.603374838761,379.87,349.0,338.0,445.0,39.951384206307544,2826.603374838761,35.67267765570432,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N512_K2048_m64_n64_k64_8col.log
allo_bf16_M512_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,512,1024,256,64,64,64,8,20,200,200,125,75,305.0,307.0,2.0,302.0,310.0,304.965,306.0,247.0,484.0,34.595285444696074,880.2172577180988,306.064,306.0,303.0,310.0,0.787339824980294,877.0566156098071,17.48304282873869,,logs/allo/bf16/allo_bf16_M512_N1024_K256_m64_n64_k64_8col.log
allo_bf16_M512_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,512,1024,512,64,64,64,8,20,200,200,198,2,292.0,366.0,74.0,181.0,477.0,338.0,361.0,278.0,498.0,41.892839483615816,1588.3754792899408,336.45959595959596,361.0,278.0,453.0,39.17760496954711,1595.647496600069,21.507683340460062,,logs/allo/bf16/allo_bf16_M512_N1024_K512_m64_n64_k64_8col.log
allo_bf16_M512_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,512,1024,1024,64,64,64,8,20,200,200,200,0,405.0,500.25,95.25,262.125,643.125,435.38,407.0,394.0,522.0,46.110146388837244,2466.217612200836,435.38,407.0,394.0,522.0,46.110146388837244,2466.217612200836,29.022685061208904,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N1024_K1024_m64_n64_k64_8col.log
allo_bf16_M512_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,512,1024,2048,64,64,64,8,20,200,200,152,48,627.0,634.25,7.25,616.125,645.125,660.295,629.0,619.0,799.0,62.067044194161525,3252.309419274718,627.5657894736842,628.0,619.0,638.0,3.253886446744915,3421.9259303490935,44.52673921268433,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N1024_K2048_m64_n64_k64_8col.log
allo_bf16_M512_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,512,2048,256,64,64,64,8,20,200,200,200,0,435.0,542.0,107.0,274.5,702.5,475.69,437.0,427.0,655.0,52.870539055318886,1128.615089659232,475.69,437.0,427.0,655.0,52.870539055318886,1128.615089659232,22.767285014502704,,logs/allo/bf16/allo_bf16_M512_N2048_K256_m64_n64_k64_8col.log
allo_bf16_M512_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,512,2048,512,64,64,64,8,20,200,200,200,0,512.0,641.0,129.0,318.5,834.5,551.995,514.0,505.0,678.0,59.60599781062305,1945.2020833522042,551.995,514.0,505.0,678.0,59.60599781062305,1945.2020833522042,28.25065973121673,,logs/allo/bf16/allo_bf16_M512_N2048_K512_m64_n64_k64_8col.log
allo_bf16_M512_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,512,2048,1024,64,64,64,8,20,200,200,164,36,766.0,769.0,3.0,761.5,773.5,784.605,768.0,757.0,973.0,54.34573557327199,2737.0251884706317,767.4024390243902,767.0,762.0,772.0,1.6517526249674475,2798.3800139208925,39.050065328367054,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N2048_K1024_m64_n64_k64_8col.log
allo_bf16_M512_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,512,2048,2048,64,64,64,8,20,200,200,200,0,1258.0,1572.25,314.25,786.625,2043.625,1406.84,1288.5,1233.0,1883.0,179.9323884129814,3052.9180972960676,1406.84,1288.5,1233.0,1883.0,179.9323884129814,3052.9180972960676,62.45944894850254,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M512_N2048_K2048_m64_n64_k64_8col.log
allo_bf16_M1024_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,1024,256,256,64,64,64,4,20,200,200,144,56,287.0,291.0,4.0,281.0,297.0,300.435,288.0,225.0,482.0,45.27687903334328,446.74464692862017,288.3263888888889,288.0,282.0,297.0,2.178907285745895,465.5062220188347,11.753473576158285,,logs/allo/bf16/allo_bf16_M1024_N256_K256_m64_n64_k64_4col.log
allo_bf16_M1024_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,1024,256,512,64,64,64,4,20,200,200,118,82,332.0,333.0,1.0,330.5,334.5,330.955,333.0,266.0,532.0,42.51720798688456,811.0935202671058,332.7881355932203,333.0,331.0,334.0,0.5800598291066984,806.6256794927298,12.503168445080519,,logs/allo/bf16/allo_bf16_M1024_N256_K512_m64_n64_k64_4col.log
allo_bf16_M1024_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,1024,256,1024,64,64,64,4,20,200,200,200,0,354.0,440.0,86.0,225.0,569.0,402.82,438.0,341.0,548.0,47.01805610613863,1332.7811727322378,402.82,438.0,341.0,548.0,47.01805610613863,1332.7811727322378,14.347318219952285,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N256_K1024_m64_n64_k64_4col.log
allo_bf16_M1024_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,1024,256,2048,64,64,64,4,20,200,200,200,0,520.0,644.75,124.75,332.875,831.875,560.815,522.0,508.0,684.0,59.73257716690282,1914.6096734217167,560.815,522.0,508.0,684.0,59.73257716690282,1914.6096734217167,17.959557132795453,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N256_K2048_m64_n64_k64_4col.log
allo_bf16_M1024_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,1024,512,256,64,64,64,8,20,200,200,190,10,276.75,313.0,36.25,222.375,367.375,301.42,306.0,244.0,505.0,40.02678603135655,890.5694910755756,294.96315789473687,306.0,244.0,361.0,27.001436814134554,910.0643548703673,17.68397692218423,,logs/allo/bf16/allo_bf16_M1024_N512_K256_m64_n64_k64_8col.log
allo_bf16_M1024_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,1024,512,512,64,64,64,8,20,200,200,196,4,285.0,364.0,79.0,166.5,482.5,331.875,350.0,275.0,557.0,49.760520244466896,1617.6901303201507,327.75,350.0,275.0,448.0,40.874044331335746,1638.0500747520975,21.352134137414396,,logs/allo/bf16/allo_bf16_M1024_N512_K512_m64_n64_k64_8col.log
allo_bf16_M1024_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,1024,512,1024,64,64,64,8,20,200,200,200,0,396.0,504.0,108.0,234.0,666.0,431.795,400.0,385.0,562.0,51.87140806841472,2486.693509651571,431.795,400.0,385.0,562.0,51.87140806841472,2486.693509651571,28.968915548175573,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N512_K1024_m64_n64_k64_8col.log
allo_bf16_M1024_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,1024,512,2048,64,64,64,8,20,200,200,157,43,621.0,628.0,7.0,610.5,638.5,655.295,623.5,614.0,801.0,63.69700130304409,3277.1250322373894,622.656050955414,622.0,614.0,636.0,3.4154265539130315,3448.908341458924,44.318547347560525,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N512_K2048_m64_n64_k64_8col.log
allo_bf16_M1024_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,1024,1024,256,64,64,64,8,20,200,200,200,0,437.0,560.0,123.0,252.5,744.5,486.125,441.0,431.0,654.0,59.50562473413753,1104.3886078683465,486.125,441.0,431.0,654.0,59.50562473413753,1104.3886078683465,22.599807327613235,,logs/allo/bf16/allo_bf16_M1024_N1024_K256_m64_n64_k64_8col.log
allo_bf16_M1024_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,1024,1024,512,64,64,64,8,20,200,200,152,48,518.0,526.0,8.0,506.0,538.0,550.905,519.0,508.0,769.0,59.60558677674434,1949.05078734083,518.3815789473684,519.0,508.0,532.0,2.7695102420120095,2071.334838287179,28.29919860791415,,logs/allo/bf16/allo_bf16_M1024_N1024_K512_m64_n64_k64_8col.log
allo_bf16_M1024_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,1024,1024,1024,64,64,64,8,20,200,200,173,27,734.0,761.0,27.0,693.5,801.5,768.19,740.0,725.0,1086.0,67.28412814327017,2795.5110688761897,743.1618497109827,739.0,725.0,792.0,13.234974730468569,2889.6580856985074,39.38144986703992,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N1024_K1024_m64_n64_k64_8col.log
allo_bf16_M1024_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,1024,1024,2048,64,64,64,8,20,200,200,193,7,1181.0,1215.0,34.0,1130.0,1266.0,1207.5,1199.5,1172.0,1501.0,52.09616108697454,3556.908733747412,1198.3575129533679,1199.0,1172.0,1237.0,17.390714514577958,3584.045036288876,62.809453594498336,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N1024_K2048_m64_n64_k64_8col.log
allo_bf16_M1024_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,1024,2048,256,64,64,64,8,20,200,200,183,17,806.0,862.0,56.0,722.0,946.0,840.05,810.0,798.0,1053.0,63.30116507616586,1278.1879935718111,823.5737704918033,810.0,798.0,942.0,33.562009658850414,1303.7591318125722,34.56019873358309,,logs/allo/bf16/allo_bf16_M1024_N2048_K256_m64_n64_k64_8col.log
allo_bf16_M1024_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,bf16,1024,2048,512,64,64,64,8,20,200,200,162,38,968.75,974.0,5.25,960.875,981.875,989.815,973.0,960.0,1334.0,63.0129413295396,2169.5808287407244,970.7037037037037,972.0,961.0,981.0,3.49229997595926,2212.2957188751957,43.56140254344791,,logs/allo/bf16/allo_bf16_M1024_N2048_K512_m64_n64_k64_8col.log
allo_bf16_M1024_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,1024,2048,1024,64,64,64,8,20,200,200,195,5,1479.0,1495.0,16.0,1455.0,1519.0,1485.99,1491.0,1453.0,1540.0,14.25797671480775,2890.3069980282507,1486.0205128205127,1491.0,1459.0,1516.0,12.999786575904483,2890.2476506518874,62.762619961984456,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N2048_K1024_m64_n64_k64_8col.log
allo_bf16_M1024_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,failed,failed,True,bf16,1024,2048,2048,64,64,64,8,20,200,200,178,22,2460.0,2466.0,6.0,2451.0,2475.0,2465.55,2462.0,2438.0,2823.0,27.401596668807457,3483.9831242521955,2462.741573033708,2462.0,2451.0,2474.0,4.113633375501135,3487.9561404482074,104.57695330865681,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M1024_N2048_K2048_m64_n64_k64_8col.log
allo_bf16_M2048_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,2048,256,256,64,64,64,4,20,200,200,196,4,423.0,527.0,104.0,267.0,683.0,468.495,424.0,412.0,706.0,64.23488129513434,572.9740039915047,463.71938775510205,424.0,412.0,619.0,55.40571907075663,578.8747744611559,13.21705802064389,,logs/allo/bf16/allo_bf16_M2048_N256_K256_m64_n64_k64_4col.log
allo_bf16_M2048_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,bf16,2048,256,512,64,64,64,4,20,200,200,200,0,502.0,630.0,128.0,310.0,822.0,540.885,503.0,492.0,714.0,61.96290644409766,992.578666444808,540.885,503.0,492.0,714.0,61.96290644409766,992.578666444808,14.443318760022521,,logs/allo/bf16/allo_bf16_M2048_N256_K512_m64_n64_k64_4col.log
allo_bf16_M2048_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,2048,256,1024,64,64,64,4,20,200,200,137,63,667.0,670.0,3.0,662.5,674.5,703.4,668.0,653.0,906.0,72.21717247303442,1526.5024509525163,667.7518248175182,668.0,663.0,673.0,1.5128694729895897,1607.9953421219475,17.34165067318827,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N256_K1024_m64_n64_k64_4col.log
allo_bf16_M2048_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,failed,failed,True,bf16,2048,256,2048,64,64,64,4,20,200,200,183,17,972.0,977.0,5.0,964.5,984.5,985.665,975.0,963.0,1279.0,53.15094331241921,2178.7155351970496,974.7486338797814,975.0,967.0,984.0,3.5176659226753775,2203.1153195387346,23.1897925529629,Output validation failed; timings were recorded because --benchmark-on-validation-failure was enabled,logs/allo/bf16/allo_bf16_M2048_N256_K2048_m64_n64_k64_4col.log
